Chisq l_lipid sigma global_rough rhoprot d_on1 d_on2 d_on3 d_on4 d_on5 d_on6 d_on7 d_on8 d_on9 d_on10 d_on11 d_on12 d_on13 d_on14 d_on15 d_on16 d_on17 d_on18 d_on19 d_on20 d_on21 d_on22 d_on23 vf_on1 vf_on2 vf_on3 vf_on4 vf_on5 vf_on6 vf_on7 vf_on8 vf_on9 vf_on10 vf_on11 vf_on12 vf_on13 vf_on14 vf_on15 vf_on16 vf_on17 vf_on18 vf_on19 vf_on20 vf_on21 vf_on22 vf_on23 rho_solv_0 mu_solv_0 mu_organic beamintensity alignment background_0
2.36735 9.96511 1.962544 6.447399 1.196128e-05 -4.188158 -3.40575 -2.258864 4.88685 4.31276 4.62855 4.70091 -1.53804 4.60529 -4.549527 3.34388 -3.44494 -1.77174 -1.27011 -3.50153 -0.74872 -2.66005 -3.55028 -2.55498 -0.63053 4.81466 3.37376 2.66973 0.05177241 0.6501978 0.8282408 0.7301392 0.4025 0.3706968 0.542128 0.672528 0.495954 0.3768633 0.4762935 0.3687445 0.201704 0.207898 0.2856515 0.356768 0.313563 0.270398 0.145853 0.073061 0.0365377 0.01427465 0.0158607 9.792383e-06 1.37670449e-07 9.3233053e-08 1.0087018 0.003566472 4.62525136e-09
2.65195 10.182964 4.697423 6.4463825 1.239206e-05 -3.41938 -4.438034 -0.14402 2.59197 3.46164 -0.94923 -1.15742 -1.90937 3.07212 -4.378561 3.80322 -0.36449 -3.42868 0.91926 -3.48834 -3.62973 2.96143 -1.21307 4.62936 3.22329 0.3926 3.33585 3.23315 0.00562284 0.468693 0.6538488 0.7114504 0.423504 0.341416 0.439004 0.653236 0.5101317 0.3509082 0.467253 0.3244375 0.220172 0.211653 0.282022 0.333303 0.29438 0.245397 0.0976575 0.04628285 0.0256308 0.0093168 0.010352 1.0114984e-05 2.39487771e-07 2.4779206e-08 1.0155086 0.005415739 2.71566782e-08
2.26137 10.311022 4.3109915 6.846456 1.2435964e-05 -2.47296 -4.273745 -1.983776 4.10359 4.9169 2.54669 3.33073 -1.14599 3.62613 -3.95072 4.06352 -1.38646 -3.29205 -0.86241 -2.92643 -1.88381 3.58812 -1.22162 4.69656 3.43231 3.51129 3.7476 -0.05689 0.0097029 0.4842729 0.6676072 0.6952296 0.361172 0.3285 0.504972 0.6716112 0.5163732 0.3483549 0.4715685 0.3558915 0.2171455 0.208273 0.277831 0.3398145 0.28386 0.241981 0.086885 0.04760195 0.0249361 0.0154965 0.01721835 1.0234475e-05 2.2432448e-07 9.2010799e-08 1.0178428 0.005712133 1.16089859e-08
21.5527 12.461884 3.5021615 4.488499 1.2430476e-05 0.20763 -4.9 6.88 4.9 3.54446 -1.81521 -2.38266 -3.70305 4.9 -2.37129 4.9 -4.266094 -2.74691 3.68173 -4.406747 0.90422 0.92804 4.43054 4.9 4.84985 4.04222 4.66186 3.44038 0.009 0.009 0.7301872 0.892 0.5311664 0.4647144 0.2998864 0.7055152 0.7765578 0.4884273 0.5488155 0.495 0.281875 0.217941 0.2634645 0.3287655 0.335067 0.2951335 0.1214005 0.067228 0.01414895 0.01246575 0.00146422 1.0803639e-05 7.32426651e-08 9.901e-08 1.0007222 0.00693 9.7253108e-09
2.6825 9.755264 3.5518275 7.1661785 1.2210316e-05 -2.07339 -3.8797 -1.9604 4.83508 3.60117 3.32854 4.24406 -2.25456 2.28821 -3.90463 3.66656 -2.9499 -4.072457 0.10333 -3.94996 2.00744 0.14497 -2.18868 2.01179 -0.99929 1.64871 1.39051 0.45506 0.0909378 0.6400674 0.711512 0.6603968 0.3509712 0.3102192 0.5009832 0.6245728 0.4631157 0.3298653 0.4297833 0.3139435 0.182878 0.1770705 0.247158 0.3042245 0.253613 0.200671 0.096871 0.050017 0.0317899 0.0224456 0.0206537 9.913052e-06 1.83132574e-07 3.5019271e-08 1.0121104 0.004138505 6.4516712e-09
13.0304 9.3772934 3.4552505 6.2858895 1.2534916e-05 -3.00636 -4.999870657 -2.444144 4.9 0.07139 4.56906 4.9 -3.48939 4.9 -4.99643655 4.6653 -2.90078 -2.47803 1.81323 -3.97817 1.81689 4.9 -4.9999532937 4.7866 3.70444 3.97753 4.9 -0.3029 0.02468331 0.2824137 0.6664336 0.703036 0.4393104 0.328656 0.566512 0.6528912 0.5202 0.3376494 0.4445955 0.3449985 0.18593 0.2025065 0.264712 0.307877 0.23767 0.2563035 0.054696 0.02896665 0.0201652 5.44615e-08 6.0513e-08 1.0075103e-05 6.76862272e-08 9.901e-08 1.0058274 0.006042785 9.8878351e-09
2.78902 10.39022 4.313281 6.625106 1.2397268e-05 -2.44973 -3.72542 -1.227488 4.20916 3.07326 3.0327 3.08891 -0.66509 3.86793 -3.8401 3.66932 -1.45523 -2.8436 -0.33079 -2.83432 -2.0529 2.82888 -1.26103 3.74006 4.05775 3.60907 3.95104 -0.21264 0.02148651 0.494946 0.6662608 0.7162984 0.3989416 0.329536 0.515464 0.7011016 0.5316534 0.3677895 0.476982 0.3550605 0.217088 0.2235755 0.290806 0.350997 0.319075 0.274286 0.1076835 0.04562515 0.04052115 0.0293212 0.0319609 1.0256952e-05 2.63976372e-07 7.091974e-08 1.018716 0.005964147 1.5343951e-08
2.79379 10.079126 4.1144555 6.8616275 1.2317864e-05 -2.79362 -4.07966 -2.035628 4.24981 4.99471 3.20948 3.62113 -1.15859 3.45129 -3.83749 3.96556 -0.95779 -3.09886 -0.99615 -2.68955 -1.83266 3.90451 -1.8608 4.65374 3.25845 4.04044 3.68565 0.10583 0.01572606 0.517059 0.707196 0.7114312 0.3635264 0.334072 0.5198752 0.6905688 0.514323 0.3571245 0.4772277 0.344676 0.2105965 0.2117215 0.2868665 0.34556 0.289955 0.246686 0.0883405 0.0486972 0.0262593 0.0152442 0.016938 1.021576e-05 2.48476141e-07 9.1133857e-08 1.0182696 0.005549985 1.29196094e-08
2.11082 9.502172 3.375707 5.4606245 1.2335444e-05 -4.9 -4.9778594 -0.098444 4.9 4.9 1.66422 3.87324 -3.36184 4.9 -4.999781067 -0.02596 2.16295 -4.9 -4.435654 -2.8974 -4.9 -2.72066 -2.46004 -4.740055 -3.58952 4.9 4.57208 4.9 0.05877027 0.5901885 0.7636416 0.705912 0.3548672 0.3233416 0.5228784 0.6810048 0.4949622 0.3470787 0.4610538 0.2899845 0.2005415 0.1772465 0.2596105 0.319116 0.2884165 0.212961 0.124149 0.0462303 0.005 0.00555555 0.00617285 1.0189673e-05 4.8823335e-08 9.901e-08 1.0022626 0.005552939 1.09664735e-08
2.74308 10.097956 4.158906 6.8631285 1.2326724e-05 -2.70865 -4.103799 -2.026808 4.24918 4.94038 3.2267 3.64796 -1.10346 3.47664 -3.85378 3.97275 -1.01083 -3.12028 -0.96433 -2.71396 -1.86779 3.91543 -1.78405 4.65606 3.27752 3.97596 3.70016 0.04926 0.01567197 0.5192271 0.6987736 0.7125112 0.3631104 0.3343128 0.5131784 0.6881048 0.5139972 0.3567177 0.4757652 0.344891 0.210541 0.2107515 0.2836285 0.344235 0.288254 0.245418 0.086979 0.04846605 0.0266936 0.01627345 0.01676105 1.025414e-05 2.46402969e-07 9.1241074e-08 1.017683 0.005548221 1.27867756e-08
2.73405 10.079126 4.1144555 6.8616275 1.2317864e-05 -2.79362 -4.07966 -2.035628 4.24981 4.99471 3.20948 3.62113 -1.15859 3.45129 -3.83749 3.96556 -0.95779 -3.09886 -0.99615 -2.68955 -1.83266 3.90451 -1.8608 4.65374 3.25845 4.04044 3.68565 0.10583 0.01572606 0.517059 0.707196 0.7114312 0.3635264 0.334072 0.5198752 0.6905688 0.514323 0.3571245 0.4772277 0.344676 0.2105965 0.2117215 0.2868665 0.34556 0.289955 0.246686 0.0883405 0.0486972 0.0262593 0.0152442 0.016938 1.021576e-05 2.48476141e-07 9.1133857e-08 1.0182696 0.005549985 1.29196094e-08
2.4684 10.720368 4.650892 6.726452 1.2248104e-05 -2.16047 -3.9254 -1.00136 4.95733 3.05718 2.8807 3.92016 0.05604 3.81892 -3.18914 3.01916 -1.85318 -1.86588 0.58027 -2.69683 -1.53269 2.57655 -0.32512 3.09826 2.56554 3.09469 4.91514 0.89009 3.018141e-05 0.4664259 0.6450104 0.7144152 0.4214112 0.327392 0.494844 0.6556456 0.5108265 0.3597849 0.4659786 0.3444995 0.1988575 0.2026915 0.2733655 0.3377205 0.3018045 0.2443865 0.1183855 0.0605575 0.03222475 0.0162985 0.01810945 1.0056996e-05 2.86652434e-07 9.1065448e-08 1.0228312 0.004851714 1.53027336e-08
2.48496 10.435258 4.280335 6.594801 1.2343688e-05 -2.61897 -4.35233 -0.886592 4.86958 4.17046 2.48607 3.7606 -1.74387 4.32289 -4.274599 4.17085 -2.55509 -3.97952 -1.768 -3.50181 0.13422 3.58123 -2.79644 2.77397 3.7917 4.40556 4.31919 -0.43823 0.009 0.4826394 0.6978128 0.7389664 0.4218672 0.3451488 0.5107224 0.6860064 0.5361012 0.3656358 0.4848741 0.3771 0.2223275 0.2041415 0.266543 0.3364615 0.2851385 0.261104 0.1124855 0.060341 0.0332818 0.01481865 0.01646515 1.0186481e-05 1.35902505e-07 9.1271269e-08 1.0154876 0.005684406 1.17174685e-08
2.99295 10.157708 4.3091865 6.899466 1.2318096e-05 -2.72326 -4.267839 -1.947428 4.29947 4.90099 3.15862 3.68061 -1.10849 3.5672 -3.9256 4.03717 -1.24494 -3.2334 -1.27697 -2.85195 -1.67637 3.98205 -2.0876 4.68023 3.21179 4.10713 3.77764 0.44554 0.006134562 0.4962933 0.6987448 0.7136872 0.371712 0.3329408 0.5197856 0.6882048 0.5220414 0.3596661 0.4812984 0.3541625 0.212022 0.208485 0.2806745 0.3475765 0.2910385 0.2555185 0.090059 0.048839 0.024214 0.0125357 0.01392855 1.0261037e-05 2.50900127e-07 9.1737757e-08 1.0200796 0.005529167 1.22290932e-08
2.67661 10.137534 4.180414 6.8628245 1.231788e-05 -2.77169 -4.110179 -2.019668 4.24433 4.99809 3.23743 3.64454 -1.10435 3.4732 -3.83926 3.97836 -1.01996 -3.1282 -1.04352 -2.72405 -1.85739 3.80279 -1.85112 4.66059 3.21016 4.05465 3.70506 0.17822 0.01211742 0.511443 0.699124 0.7043336 0.3608488 0.3296792 0.5124976 0.6809352 0.5059206 0.3537936 0.4721319 0.346429 0.208732 0.2087215 0.282763 0.340574 0.286819 0.2447915 0.0883035 0.04736325 0.0271208 0.01488375 0.0165375 1.0168887e-05 2.44874847e-07 9.1257112e-08 1.0189306 0.005466454 1.29175635e-08
14.7433 11.022866 3.5182165 5.917318 1.2753412e-05 0.66526 -4.978446 3.887512 4.63022 -4.9999899679 -2.15287 4.9 -4.184618 4.9 -4.9999716301 4.9 1.51789 -3.40581 2.723 -4.999834092 -1.18328 4.9 -2.47321 4.9 2.03032 4.53004 4.02916 -0.97551 0.04109013 0.2507526 0.631808 0.6402584 0.6566248 0.248008 0.4391384 0.561468 0.4424976 0.271944 0.3955311 0.2610125 0.138744 0.125124 0.177255 0.297386 0.266425 0.2310345 0.0233626 0.01370365 0.012972 0.0144133 0.00267761 1.0662374e-05 1.73136357e-07 9.901e-08 1.0189294 0.006599299 5.99e-10
11.207 11.437182 3.813923 6.3877105 1.2070932e-05 -0.5217 -4.9088995 -2.907488 4.99792 4.9 4.9 4.9 -0.79751 4.9 -4.287297 4.9 -4.9999490039 -4.9 -3.86549 -4.9 -4.086616 1.8484 -0.77169 4.9 2.19577 4.80427 4.80113 -2.37618 0.009 0.3290445 0.73382 0.585972 0.2523024 0.2636704 0.4382112 0.6008664 0.4046769 0.2646612 0.4060566 0.399808 0.1593375 0.1091415 0.170692 0.2837495 0.26854 0.2201415 0.04090525 0.0125424 1.394255e-07 5.476e-09 6.08445e-09 1.0068757e-05 4.12385559e-07 9.901e-08 1.021122 0.003266627 1.29058406e-09
2.89967 10.209718 4.2586085 6.8390365 1.229424e-05 -2.85865 -4.095705 -2.080592 4.33624 4.95925 3.24484 3.64739 -1.11892 3.39191 -3.61644 3.97563 -1.13339 -3.02004 -0.89464 -2.77222 -1.60074 3.5703 -1.98486 4.66176 3.32584 4.07728 3.63179 0.07731 0.006872112 0.5065164 0.7081776 0.7029376 0.360952 0.3256728 0.5012432 0.669252 0.520056 0.3574953 0.4742703 0.3470335 0.2100095 0.199801 0.2746705 0.337023 0.292174 0.247823 0.0861765 0.0497321 0.0268786 0.0193769 0.0133772 1.0176278e-05 2.37877396e-07 9.1415512e-08 1.0204184 0.005308352 1.30318844e-08
4.71939 9.681288 4.6016535 7.181635 1.2368872e-05 -3.22258 -4.514931 -1.923368 4.48742 4.9 2.40186 4.04313 -1.98864 3.73992 -4.193992 4.1164 -0.80446 -3.66548 -1.84882 -3.38152 -1.15784 4.23177 -2.8006 4.76035 3.64626 3.88692 3.94669 1.56353 7.706106e-07 0.4960773 0.6770064 0.684904 0.362312 0.3041056 0.5188192 0.6615752 0.4996881 0.333909 0.4521798 0.3324195 0.200439 0.1855305 0.259508 0.32438 0.2715935 0.248831 0.071004 0.04451295 0.01837245 0.0106991 0.01170875 9.984359e-06 1.89618669e-07 9.375508e-08 1.0158462 0.005022479 1.35693573e-08
4.45752 9.791356 3.5857425 6.7930375 1.2507584e-05 -1.28457 -4.9545318 -1.393124 4.97484 4.97484 2.42913 3.6712 -2.40572 4.97484 -4.9748354 2.8764 -0.16901 -2.46876 -3.71742 -4.411513 -0.93485 3.55112 -2.69934 4.8791 2.82688 -2.70747 4.97484 4.07144 0.05116338 0.4896765 0.8147624 0.7174536 0.38048 0.334676 0.5279336 0.7071216 0.4926897 0.359289 0.4906458 0.3387045 0.187102 0.1692665 0.2487665 0.330757 0.275738 0.2514985 0.059392 0.03658945 0.0172866 0.0102008 0.00942215 1.053496e-05 1.848908266e-08 8.1260389e-08 0.997826 0.006902987 1.43012406e-08
2.36697 11.825444 3.627742 5.811051 1.246876e-05 -3.678 2.3654 0.927376 4.9 3.84214 4.9 -0.19106 -4.44396 4.9 -4.9607786 1.82145 -4.188163 -2.42549 -1.05305 -3.67233 2.59997 -4.99999159226 -4.862465 4.9 1.72769 4.8943 3.26753 -4.197365 0.00145152 0.1465056 0.542064 0.7222712 0.435376 0.3080448 0.339544 0.5230784 0.5505111 0.3584214 0.3585807 0.4029075 0.1911935 0.18541 0.228986 0.303308 0.2734315 0.240464 0.0977775 0.0539885 0.0270642 0.00779155 0.005 9.913109e-06 1.891e-08 9.901e-08 0.9935298 0.004151315 1.00002297251e-10
2.66835 10.305338 4.11361 7.1612955 1.2409736e-05 -2.20704 -3.63168 -1.419884 4.86626 3.66972 3.54386 4.62322 -1.06628 3.71951 -3.81676 0.98492 -0.70941 -2.9653 -0.15798 -2.39656 -1.77856 3.06449 -1.98418 3.84019 3.7592 2.27886 3.5796 0.34092 0.01030959 0.5226282 0.6969568 0.704548 0.4016136 0.3391488 0.5413176 0.6964312 0.548199 0.3677328 0.4796379 0.350894 0.2168875 0.2242445 0.298646 0.3576795 0.300433 0.2515815 0.0960405 0.03957095 0.0362094 0.03185165 0.03418575 1.0236926e-05 2.65256744e-07 6.2443558e-08 1.0168268 0.00603302 1.35740978e-08
2.81053 10.991646 0.6832265 5.9126345 1.25788e-05 -4.9545288 -4.220983 -3.9886016 4.80032 4.9 4.9 1.78925 -1.39221 4.9 -4.99814304 3.58163 -2.7594 -4.259551 -3.55848 -2.15202 -4.9135166 -4.9 -4.768899 0.27229 0.09372 -0.20499 -0.03881 4.9 0.009 0.5498181 0.8209288 0.703788 0.3675952 0.3523056 0.5005016 0.70048 0.5277699 0.3820365 0.498384 0.3797835 0.229077 0.1966725 0.283061 0.3287945 0.3184385 0.254831 0.112209 0.0404476 0.01604035 0.0178226 0.013366 1.0504389e-05 4.24176101e-08 9.901e-08 0.9939564 0.00693 2.54625768e-09
2.29425 10.073008 4.170648 6.973433 1.2379916e-05 -2.47125 -4.206343 -2.027696 4.30201 4.93333 3.28091 3.71851 -1.22963 3.54751 -3.92874 4.01546 -1.22272 -3.21095 -1.23118 -2.81982 -1.9801 3.57692 -1.69628 4.48636 3.35836 4.07823 3.40356 0.39079 0.02483415 0.5228703 0.6893616 0.6930624 0.364288 0.3207728 0.5035976 0.6718232 0.5021883 0.3470904 0.4720104 0.345533 0.2062295 0.2041575 0.2728005 0.336099 0.283775 0.2408225 0.0907305 0.044604 0.0241658 0.01913455 0.0155236 1.0218097e-05 2.4246969e-07 9.1624501e-08 1.0192596 0.005497618 1.21709597e-08
3.25698 10.196292 4.091266 6.8064135 1.2293484e-05 -2.84525 -3.35508 -1.750148 4.92255 3.25781 3.53984 3.96738 -0.61621 3.63924 -3.58502 1.84465 -0.5551 -3.2083 -0.89279 -2.6985 -1.9691 3.28266 -1.7529 2.32513 3.26175 0.84786 3.85431 0.70923 0.01549494 0.5341518 0.712684 0.7296792 0.4084696 0.3335544 0.5431888 0.7115888 0.5405265 0.3754035 0.5042889 0.3608585 0.205121 0.217089 0.3042515 0.364768 0.3078125 0.270648 0.109314 0.0486472 0.0094997 0.0105552 0.011728 1.0264134e-05 2.36488014e-07 8.2363249e-08 1.0228036 0.005716312 1.49704994e-08
3.03783 10.454886 4.575538 6.953977 1.243744e-05 -2.20365 -4.299919 -1.969064 4.22448 4.9 2.39842 3.386 -0.87871 3.61874 -3.75654 4.06176 -1.37851 -3.17812 -1.12932 -2.92396 -1.88566 3.04339 -1.18848 4.46009 2.60884 4.13418 3.81387 0.58312 0.007612443 0.4768893 0.648324 0.6752616 0.3614232 0.3117976 0.4738232 0.6425848 0.488124 0.343503 0.4468482 0.3439195 0.198017 0.1933515 0.262386 0.3188665 0.277031 0.2298615 0.0846935 0.04644915 0.0238537 0.01251055 0.0139006 1.0144339e-05 2.25096469e-07 9.19711e-08 1.0212366 0.005359655 1.22380752e-08
3.49275 9.932588 4.390744 7.219407 1.2504088e-05 -2.48092 -4.57754 -1.829096 3.94349 4.9 2.66131 3.84874 -1.7834 3.81787 -4.117297 3.56496 -1.68638 -3.54344 0.4102 -3.23072 -2.57719 2.81068 -0.25421 4.3316 3.66608 4.21677 3.20052 0.35398 0.01787814 0.5119263 0.6574816 0.6540344 0.3509424 0.3082736 0.4997592 0.647696 0.4698189 0.3411909 0.4427082 0.343428 0.2029835 0.209025 0.2664345 0.3254945 0.276069 0.215619 0.0805955 0.04163215 0.0242526 0.01437805 0.01518295 1.0072538e-05 2.0502971e-07 9.3122074e-08 1.0163486 0.005353978 1.14114817e-08
3.90745 8.1723778 3.8085175 8.6868245 1.2686956e-05 -4.9678743 -4.566486 -2.784044 4.9 4.29587 4.9 1.33554 -4.043335 4.9 -4.882068 1.33886 -3.69804 -4.890184 -3.21855 -4.99288701 -4.890962 4.9 -3.21465 4.9 -4.99205809 0.30727 4.9 4.9 0.009 0.6290118 0.6443936 0.505068 0.260396 0.3054168 0.4146528 0.5609744 0.3586014 0.2622861 0.3599586 0.268984 0.1454865 0.140661 0.1907205 0.234903 0.1993215 0.180611 0.055794 0.061993 0.0112462 0.01183665 0.0130444 9.959678e-06 1.7057264e-07 9.901e-08 1.0197662 0.004723747 1.40801373e-09
2.94027 10.052274 4.1261595 6.8721535 1.2349308e-05 -2.83803 -4.003757 -2.08556 4.27038 4.91576 3.24737 3.65538 -1.22749 3.48775 -3.86782 3.97863 -1.05071 -3.13262 -1.02912 -2.74143 -1.8604 3.92618 -1.93296 4.66273 3.29661 3.97785 3.68938 0.01973 0.01364274 0.5200848 0.7067888 0.7043064 0.361572 0.333848 0.5183088 0.6858824 0.5129406 0.356292 0.4771215 0.3456155 0.2088 0.2105075 0.28463 0.344123 0.288092 0.2470895 0.086946 0.04867015 0.0249328 0.01537445 0.0168231 1.0222638e-05 2.43301139e-07 9.1338292e-08 1.0183622 0.005583011 1.32236002e-08
3.61719 9.900682 4.6819095 7.0478465 1.2436788e-05 -2.6614 -4.273608 -1.803092 3.93687 4.9 2.29319 2.98436 -1.02612 3.63086 -3.94519 4.04199 -1.39196 -3.31217 -0.56723 -2.94723 -1.70992 4.02793 -1.19106 4.65899 3.45508 3.87687 3.83409 0.03633 4.17321e-07 0.4775112 0.6448112 0.6834728 0.3558224 0.3099768 0.475536 0.6444944 0.4844538 0.3388824 0.4505319 0.3469505 0.20333 0.197976 0.257977 0.3241445 0.2717875 0.230724 0.085934 0.04569625 0.02480215 0.01482125 0.0161105 1.0056692e-05 2.2187671e-07 9.2124055e-08 1.0178216 0.005303389 1.14868806e-08
3.05757 9.1131638 2.0847425 6.863936 1.2510436e-05 -4.019507 -4.9999841416 -0.561128 4.99999 3.71486 3.47357 4.9 -4.763524 4.9 -4.9999316954 1.59723 -4.9 -3.64715 -4.999619702 4.9 -4.9999154996 3.15686 -4.99999457548 4.9 -2.48025 -4.9130391 4.9 1.04418 0.0903123 0.6680286 0.8148144 0.7117832 0.4094456 0.4140688 0.6240192 0.7544224 0.5050503 0.3857346 0.5077701 0.3880985 0.223542 0.2111515 0.327619 0.3590915 0.296367 0.259199 0.0596465 0.04506215 0.01551885 0.01724315 0.01915905 1.0401086e-05 1.891e-08 9.901e-08 1.0035486 0.00693 1.00056289196e-10
2.72903 8.691971 2.999906 7.1454495 1.1869164e-05 -4.542164 -4.778659 -1.300112 4.959 3.64461 4.51996 4.75345 -3.44089 3.46836 -4.808436 1.92137 -1.95759 -4.592012 -3.98926 -3.53623 -4.037744 -2.00364 -3.87803 4.9298 4.61862 4.64291 4.7119 3.9285 0.05200974 0.6554907 0.7898576 0.643948 0.3218312 0.3093872 0.5241792 0.6437552 0.4438206 0.3003489 0.4259952 0.3110485 0.180112 0.165732 0.240235 0.3004655 0.272761 0.2290995 0.0725975 0.0369684 0.02326755 0.01669575 0.01772265 9.695122e-06 8.04290007e-08 9.8120089e-08 1.0118116 0.002399068 7.2435343e-09
2.33383 10.091054 4.082811 6.8614755 1.2378044e-05 -2.81101 -3.94537 -2.037764 4.20667 4.9 3.03133 3.43706 -1.12599 3.54813 -3.89991 3.96221 -1.17259 -3.19972 -1.20292 -2.81137 -1.99523 3.44642 -1.71354 4.31823 2.96344 3.93393 3.7533 0.25748 0.02409435 0.5336559 0.7039424 0.711132 0.3641608 0.3275032 0.512252 0.6862928 0.5095206 0.3483333 0.478368 0.3429935 0.208123 0.210394 0.286615 0.343918 0.290162 0.243968 0.089134 0.04791475 0.0256572 0.01413125 0.0157014 1.0269093e-05 2.47036218e-07 9.157609e-08 1.0189602 0.005611144 1.22971069e-08
2.38006 10.343768 4.2340035 6.675019 1.236234e-05 -2.68149 -4.231133 -1.998224 4.26206 4.97693 3.0165 3.59042 -1.17097 3.48439 -3.96169 3.93575 -1.14941 -3.14698 -1.09691 -2.75193 -1.90995 3.84983 -1.86597 4.66449 3.23849 4.06691 3.71934 0.21766 0.01999638 0.5088807 0.6970792 0.7187 0.370568 0.3331176 0.4989888 0.6710672 0.515925 0.3572379 0.4597695 0.3313195 0.2163845 0.211542 0.281518 0.337266 0.284529 0.245332 0.084019 0.04537925 0.0311245 0.01209765 0.01045075 1.0198223e-05 2.53260689e-07 9.1434619e-08 1.0156762 0.005608449 1.25370261e-08
2.75623 9.994454 3.8503555 6.668521 1.2145392e-05 -2.77822 -4.261496 -1.965584 4.38868 4.92133 3.40532 3.85372 -1.40857 3.66307 -4.078309 3.90159 -1.54707 -3.33884 -0.49808 -2.9995 -2.22679 4.0395 -1.10872 4.70945 2.2903 4.16082 3.84903 0.71936 0.03691566 0.5401575 0.7414528 0.7362864 0.3795016 0.3426048 0.5264472 0.6881576 0.5173263 0.354114 0.4865004 0.349598 0.202386 0.207559 0.2796555 0.3342935 0.285291 0.244982 0.086552 0.04837335 0.0244804 0.0146925 0.016325 1.0092716e-05 2.34590249e-07 9.2257705e-08 1.0209464 0.004834095 1.17487558e-08
2.68056 10.334178 3.970502 6.874215 1.2323772e-05 -2.63471 -3.63377 -1.57958 4.92563 2.48047 3.18155 3.82298 -0.79916 3.72938 -3.91743 3.77592 -1.11558 -2.62606 -0.77765 -2.75969 -1.57625 3.5371 -1.86925 1.80329 3.21768 3.74452 3.54445 0.2604 0.00927693 0.5168142 0.7039888 0.7263584 0.3990816 0.3207096 0.5240648 0.6819456 0.529614 0.3633624 0.4835862 0.353671 0.2077005 0.2116985 0.287041 0.35179 0.291848 0.251417 0.097914 0.04973275 0.02324295 0.01562585 0.01736205 1.0290677e-05 2.34024388e-07 8.7773599e-08 1.019347 0.005833961 1.34840283e-08
2.59222 9.96532 4.054197 6.592027 1.2413736e-05 -3.31964 -4.25826 -0.917864 4.95651 4.81604 2.48933 3.82899 -2.04504 4.37226 -4.874465 3.79724 -0.06784 -2.37838 -0.02122 -2.69403 -0.63228 3.31141 -2.75101 1.11335 2.82083 3.24181 -1.74734 0.61404 0.02100627 0.5257674 0.7410216 0.74024 0.4192648 0.3764648 0.54334 0.6993368 0.5189994 0.3753738 0.4874472 0.3534495 0.238169 0.240751 0.297989 0.3528755 0.2897975 0.256983 0.121304 0.0651275 0.0298412 0.01686665 0.001333255 1.0146391e-05 5.67400376e-08 7.94476e-08 1.002079 0.005686233 2.10646367e-08
2.74912 10.056628 4.374518 6.8583975 1.2433908e-05 -2.87793 -4.239874 -1.9067 3.98639 4.9 2.70301 2.95448 -1.12488 3.59524 -3.93006 3.96537 -1.29277 -3.08702 -1.08487 -2.87317 -1.90697 3.21687 -2.11983 4.42228 3.26145 4.1178 2.98969 -0.30373 0.0106146 0.503361 0.665732 0.686068 0.3536456 0.3164144 0.4848888 0.6612936 0.4927284 0.3407391 0.4611519 0.347212 0.2041325 0.2037605 0.271635 0.3338515 0.283129 0.242183 0.08732 0.04617745 0.0263637 0.0140502 0.0143954 1.0259137e-05 2.29827503e-07 9.1840519e-08 1.0173412 0.005680192 1.22347319e-08
2.43197 9.41386 3.449446 7.089599 1.1908576e-05 -3.67054 -4.439632 -1.55732 4.46168 4.9 3.27878 4.22991 -1.74765 4.1342 -4.354836 3.1942 -1.71899 -3.54259 1.42915 -1.38668 0.32665 3.93814 -3.13824 2.60569 1.90188 4.42391 4.01935 0.85306 0.02911419 0.5925888 0.7950408 0.69838 0.3527768 0.3218744 0.5102832 0.6466552 0.4511826 0.3179853 0.4343652 0.3184195 0.186008 0.193268 0.264555 0.304237 0.256984 0.233835 0.0965385 0.04492135 0.0211123 0.01446235 0.0160693 9.756093e-06 2.0052066e-07 9.4959019e-08 1.0186922 0.00309526 1.08469131e-08
2.37361 10.452548 4.2934165 6.816094 1.23765e-05 -2.55795 -4.216668 -2.136176 4.17385 4.91961 2.78865 3.16263 -0.67138 3.61448 -3.75203 4.0542 -1.34456 -3.28254 -0.42592 -2.91534 -1.48932 4.00541 -1.21304 4.69008 3.07641 3.18595 3.67779 -0.37848 1.512945e-05 0.480537 0.6732736 0.7013488 0.3681896 0.3279184 0.4981984 0.6801704 0.5202099 0.3515886 0.4733208 0.3584565 0.214289 0.2105325 0.281541 0.3500195 0.287946 0.241205 0.0866585 0.050108 0.02642795 0.0145335 0.01435275 1.0236527e-05 2.64670072e-07 9.1863091e-08 1.0188082 0.005704874 1.18084362e-08
3.91431 10.280068 4.4104565 6.8471875 1.246658e-05 -2.47306 -4.138807 -1.68452 4.92656 2.74406 3.23086 3.36905 -0.8075 3.79908 -4.205 3.57417 -1.25321 -3.2092 -0.30639 -2.50062 -2.11707 3.79517 -1.75836 4.91105 2.92227 2.9902 3.81871 -0.44206 0.009 0.507735 0.6334672 0.7030176 0.3931368 0.3133928 0.4973968 0.6817696 0.5205681 0.3727404 0.4831398 0.3651275 0.218483 0.2128685 0.2885525 0.3415445 0.270738 0.242341 0.090216 0.0472959 0.01089135 0.0121015 0.0134461 1.0454571e-05 2.929215e-07 8.1787366e-08 1.02349 0.005977216 1.37665122e-08
